x,y
-10.000000,-0.839072
-9.797980,-0.931165
-9.595960,-0.985384
-9.393939,-0.999525
-9.191919,-0.973011
-8.989899,-0.906921
-8.787879,-0.803944
-8.585859,-0.668267
-8.383838,-0.505410
-8.181818,-0.321996
-7.979798,-0.125485
-7.777778,0.076130
-7.575758,0.274648
-7.373737,0.461996
-7.171717,0.630552
-6.969697,0.773462
-6.767677,0.884912
-6.565657,0.960370
-6.363636,0.996766
-6.161616,0.992620
-5.959596,0.948100
-5.757576,0.865018
-5.555556,0.746753
-5.353535,0.598115
-5.151515,0.425149
-4.949495,0.234891
-4.747475,0.035079
-4.545455,-0.166160
-4.343434,-0.360641
-4.141414,-0.540453
-3.939394,-0.698282
-3.737374,-0.827710
-3.535354,-0.923473
-3.333333,-0.981674
-3.131313,-0.999947
-2.929293,-0.977549
-2.727273,-0.915390
-2.525253,-0.816000
-2.323232,-0.683419
-2.121212,-0.523042
-1.919192,-0.341390
-1.717172,-0.145853
-1.515152,0.055616
-1.313131,0.254823
-1.111111,0.443666
-0.909091,0.614463
-0.707071,0.760268
-0.505051,0.875150
-0.303030,0.954437
-0.101010,0.994903
0.101010,0.994903
0.303030,0.954437
0.505051,0.875150
0.707071,0.760268
0.909091,0.614463
1.111111,0.443666
1.313131,0.254823
1.515152,0.055616
1.717172,-0.145853
1.919192,-0.341390
2.121212,-0.523042
2.323232,-0.683419
2.525253,-0.816000
2.727273,-0.915390
2.929293,-0.977549
3.131313,-0.999947
3.333333,-0.981674
3.535354,-0.923473
3.737374,-0.827710
3.939394,-0.698282
4.141414,-0.540453
4.343434,-0.360641
4.545455,-0.166160
4.747475,0.035079
4.949495,0.234891
5.151515,0.425149
5.353535,0.598115
5.555556,0.746753
5.757576,0.865018
5.959596,0.948100
6.161616,0.992620
6.363636,0.996766
6.565657,0.960370
6.767677,0.884912
6.969697,0.773462
7.171717,0.630552
7.373737,0.461996
7.575758,0.274648
7.777778,0.076130
7.979798,-0.125485
8.181818,-0.321996
8.383838,-0.505410
8.585859,-0.668267
8.787879,-0.803944
8.989899,-0.906921
9.191919,-0.973011
9.393939,-0.999525
9.595960,-0.985384
9.797980,-0.931165
10.000000,-0.839072
